,DateTime,Room,Capacity,Module,NumReg,Associated,PercentageEstimate,BinaryEstimate
742,2015-11-13 09:00:00,B-002,90,COMP30220,38,5,0.0,0
743,2015-11-13 09:00:00,B-002,90,COMP30220,38,5,0.0,0
744,2015-11-13 09:00:00,B-002,90,COMP30220,38,5,0.0,0
745,2015-11-13 09:00:00,B-002,90,COMP30220,38,6,0.0,0
746,2015-11-13 09:00:00,B-002,90,COMP30220,38,6,0.0,0
747,2015-11-13 09:00:00,B-002,90,COMP30220,38,8,0.0,0
748,2015-11-13 09:00:00,B-002,90,COMP30220,38,9,0.0,0
749,2015-11-13 09:00:00,B-002,90,COMP30220,38,8,0.0,0
750,2015-11-13 09:00:00,B-002,90,COMP30220,38,9,0.0,0
751,2015-11-13 09:00:00,B-002,90,COMP30220,38,9,0.0,0
752,2015-11-13 10:00:00,B-002,90,None,0,13,0.0,0
753,2015-11-13 10:00:00,B-002,90,None,0,7,0.0,0
754,2015-11-13 10:00:00,B-002,90,None,0,5,0.0,0
755,2015-11-13 10:00:00,B-002,90,None,0,5,0.0,0
756,2015-11-13 10:00:00,B-002,90,None,0,6,0.0,0
757,2015-11-13 10:00:00,B-002,90,None,0,7,0.0,0
758,2015-11-13 10:00:00,B-002,90,None,0,9,0.0,0
759,2015-11-13 10:00:00,B-002,90,None,0,8,0.0,0
760,2015-11-13 10:00:00,B-002,90,None,0,7,0.0,0
761,2015-11-13 10:00:00,B-002,90,None,0,15,0.0,0
762,2015-11-13 10:00:00,B-002,90,None,0,17,0.0,0
763,2015-11-13 11:00:00,B-002,90,COMP30190P1,29,19,0.0,0
764,2015-11-13 11:00:00,B-002,90,COMP30190P1,29,13,0.0,0
765,2015-11-13 11:00:00,B-002,90,COMP30190P1,29,13,0.0,0
766,2015-11-13 11:00:00,B-002,90,COMP30190P1,29,12,0.0,0
767,2015-11-13 11:00:00,B-002,90,COMP30190P1,29,11,0.0,0
768,2015-11-13 11:00:00,B-002,90,COMP30190P1,29,10,0.0,0
769,2015-11-13 11:00:00,B-002,90,COMP30190P1,29,11,0.0,0
770,2015-11-13 11:00:00,B-002,90,COMP30190P1,29,11,0.0,0
771,2015-11-13 11:00:00,B-002,90,COMP30190P1,29,11,0.0,0
772,2015-11-13 11:00:00,B-002,90,COMP30190P1,29,11,0.0,0
773,2015-11-13 11:00:00,B-002,90,COMP30190P1,29,14,0.0,0
774,2015-11-13 12:00:00,B-002,90,COMP30190P1,29,15,0.0,0
775,2015-11-13 12:00:00,B-002,90,COMP30190P1,29,14,0.0,0
776,2015-11-13 12:00:00,B-002,90,COMP30190P1,29,14,0.0,0
777,2015-11-13 12:00:00,B-002,90,COMP30190P1,29,15,0.0,0
778,2015-11-13 12:00:00,B-002,90,COMP30190P1,29,13,0.0,0
779,2015-11-13 12:00:00,B-002,90,COMP30190P1,29,14,0.0,0
780,2015-11-13 12:00:00,B-002,90,COMP30190P1,29,14,0.0,0
781,2015-11-13 12:00:00,B-002,90,COMP30190P1,29,15,0.0,0
782,2015-11-13 12:00:00,B-002,90,COMP30190P1,29,20,0.0,0
783,2015-11-13 12:00:00,B-002,90,COMP30190P1,29,20,0.0,0
784,2015-11-13 12:00:00,B-002,90,COMP30190P1,29,20,0.0,0
785,2015-11-13 12:00:00,B-002,90,COMP30190P1,29,11,0.0,0
786,2015-11-13 13:00:00,B-002,90,COMP30170,51,12,0.0,0
787,2015-11-13 13:00:00,B-002,90,COMP30170,51,12,0.0,0
788,2015-11-13 13:00:00,B-002,90,COMP30170,51,13,0.0,0
789,2015-11-13 13:00:00,B-002,90,COMP30170,51,12,0.0,0
790,2015-11-13 13:00:00,B-002,90,COMP30170,51,14,0.0,0
791,2015-11-13 13:00:00,B-002,90,COMP30170,51,14,0.0,0
792,2015-11-13 13:00:00,B-002,90,COMP30170,51,12,0.0,0
793,2015-11-13 13:00:00,B-002,90,COMP30170,51,16,0.0,0
794,2015-11-13 13:00:00,B-002,90,COMP30170,51,13,0.0,0
795,2015-11-13 13:00:00,B-002,90,COMP30170,51,11,0.0,0
796,2015-11-13 13:00:00,B-002,90,COMP30170,51,13,0.0,0
797,2015-11-13 13:00:00,B-002,90,COMP30170,51,15,0.0,0
798,2015-11-13 14:00:00,B-002,90,COMP30240,42,18,0.25,1
799,2015-11-13 14:00:00,B-002,90,COMP30240,42,19,0.25,1
800,2015-11-13 14:00:00,B-002,90,COMP30240,42,18,0.25,1
801,2015-11-13 14:00:00,B-002,90,COMP30240,42,20,0.25,1
802,2015-11-13 14:00:00,B-002,90,COMP30240,42,17,0.25,1
803,2015-11-13 14:00:00,B-002,90,COMP30240,42,19,0.25,1
804,2015-11-13 14:00:00,B-002,90,COMP30240,42,18,0.25,1
805,2015-11-13 14:00:00,B-002,90,COMP30240,42,17,0.25,1
806,2015-11-13 14:00:00,B-002,90,COMP30240,42,16,0.25,1
807,2015-11-13 14:00:00,B-002,90,COMP30240,42,15,0.25,1
808,2015-11-13 14:00:00,B-002,90,COMP30240,42,17,0.25,1
809,2015-11-13 14:00:00,B-002,90,COMP30240,42,18,0.25,1
810,2015-11-13 15:00:00,B-002,90,None,0,19,0.25,1
811,2015-11-13 15:00:00,B-002,90,None,0,21,0.25,1
812,2015-11-13 15:00:00,B-002,90,None,0,19,0.25,1
813,2015-11-13 15:00:00,B-002,90,None,0,18,0.25,1
814,2015-11-13 15:00:00,B-002,90,None,0,16,0.25,1
815,2015-11-13 15:00:00,B-002,90,None,0,16,0.25,1
816,2015-11-13 15:00:00,B-002,90,None,0,16,0.25,1
817,2015-11-13 15:00:00,B-002,90,None,0,14,0.25,1
818,2015-11-13 15:00:00,B-002,90,None,0,10,0.25,1
819,2015-11-13 15:00:00,B-002,90,None,0,10,0.25,1
820,2015-11-13 15:00:00,B-002,90,None,0,10,0.25,1
821,2015-11-13 15:00:00,B-002,90,None,0,12,0.25,1
822,2015-11-13 16:00:00,B-002,90,None,0,10,0.25,1
823,2015-11-13 16:00:00,B-002,90,None,0,11,0.25,1
824,2015-11-13 16:00:00,B-002,90,None,0,9,0.25,1
825,2015-11-13 16:00:00,B-002,90,None,0,10,0.25,1
826,2015-11-13 16:00:00,B-002,90,None,0,10,0.25,1
827,2015-11-13 16:00:00,B-002,90,None,0,10,0.25,1
828,2015-11-13 16:00:00,B-002,90,None,0,8,0.25,1
829,2015-11-13 16:00:00,B-002,90,None,0,7,0.25,1
830,2015-11-13 16:00:00,B-002,90,None,0,7,0.25,1
831,2015-11-13 16:00:00,B-002,90,None,0,7,0.25,1
832,2015-11-13 16:00:00,B-002,90,None,0,6,0.25,1
833,2015-11-13 16:00:00,B-002,90,None,0,4,0.25,1
834,2015-11-03 09:00:00,B-003,90,None,0,2,0.0,0
835,2015-11-03 09:00:00,B-003,90,None,0,1,0.0,0
836,2015-11-03 09:00:00,B-003,90,None,0,1,0.0,0
837,2015-11-03 09:00:00,B-003,90,None,0,1,0.0,0
838,2015-11-03 09:00:00,B-003,90,None,0,1,0.0,0
839,2015-11-03 09:00:00,B-003,90,None,0,2,0.0,0
840,2015-11-03 09:00:00,B-003,90,None,0,3,0.0,0
841,2015-11-03 09:00:00,B-003,90,None,0,2,0.0,0
842,2015-11-03 09:00:00,B-003,90,None,0,2,0.0,0
843,2015-11-03 09:00:00,B-003,90,None,0,1,0.0,0
844,2015-11-03 09:00:00,B-003,90,None,0,6,0.0,0
845,2015-11-03 09:00:00,B-003,90,None,0,9,0.0,0
846,2015-11-03 10:00:00,B-003,90,None,0,8,0.75,1
847,2015-11-03 10:00:00,B-003,90,None,0,8,0.75,1
848,2015-11-03 10:00:00,B-003,90,None,0,7,0.75,1
849,2015-11-03 10:00:00,B-003,90,None,0,5,0.75,1
850,2015-11-03 10:00:00,B-003,90,None,0,6,0.75,1
851,2015-11-03 10:00:00,B-003,90,None,0,6,0.75,1
852,2015-11-03 10:00:00,B-003,90,None,0,7,0.75,1
853,2015-11-03 10:00:00,B-003,90,None,0,7,0.75,1
854,2015-11-03 10:00:00,B-003,90,None,0,7,0.75,1
855,2015-11-03 10:00:00,B-003,90,None,0,8,0.75,1
856,2015-11-03 10:00:00,B-003,90,None,0,12,0.75,1
857,2015-11-03 11:00:00,B-003,90,COMP10280,56,8,0.75,1
858,2015-11-03 11:00:00,B-003,90,COMP10280,56,4,0.75,1
859,2015-11-03 11:00:00,B-003,90,COMP10280,56,36,0.75,1
860,2015-11-03 11:00:00,B-003,90,COMP10280,56,63,0.75,1
861,2015-11-03 11:00:00,B-003,90,COMP10280,56,63,0.75,1
862,2015-11-03 11:00:00,B-003,90,COMP10280,56,67,0.75,1
863,2015-11-03 11:00:00,B-003,90,COMP10280,56,64,0.75,1
864,2015-11-03 11:00:00,B-003,90,COMP10280,56,66,0.75,1
865,2015-11-03 11:00:00,B-003,90,COMP10280,56,67,0.75,1
866,2015-11-03 11:00:00,B-003,90,COMP10280,56,71,0.75,1
867,2015-11-03 11:00:00,B-003,90,COMP10280,56,64,0.75,1
868,2015-11-03 12:00:00,B-003,90,None,0,44,0.25,1
869,2015-11-03 12:00:00,B-003,90,None,0,22,0.25,1
870,2015-11-03 12:00:00,B-003,90,None,0,17,0.25,1
871,2015-11-03 12:00:00,B-003,90,None,0,20,0.25,1
872,2015-11-03 12:00:00,B-003,90,None,0,20,0.25,1
873,2015-11-03 12:00:00,B-003,90,None,0,20,0.25,1
874,2015-11-03 12:00:00,B-003,90,None,0,19,0.25,1
875,2015-11-03 12:00:00,B-003,90,None,0,14,0.25,1
876,2015-11-03 12:00:00,B-003,90,None,0,11,0.25,1
877,2015-11-03 12:00:00,B-003,90,None,0,9,0.25,1
878,2015-11-03 12:00:00,B-003,90,None,0,7,0.25,1
879,2015-11-03 12:00:00,B-003,90,None,0,29,0.25,1
880,2015-11-03 13:00:00,B-003,90,Career opportunities talks,0,12,0.0,0
881,2015-11-03 13:00:00,B-003,90,Career opportunities talks,0,11,0.0,0
882,2015-11-03 13:00:00,B-003,90,Career opportunities talks,0,9,0.0,0
883,2015-11-03 13:00:00,B-003,90,Career opportunities talks,0,10,0.0,0
884,2015-11-03 13:00:00,B-003,90,Career opportunities talks,0,10,0.0,0
885,2015-11-03 13:00:00,B-003,90,Career opportunities talks,0,9,0.0,0
886,2015-11-03 13:00:00,B-003,90,Career opportunities talks,0,9,0.0,0
887,2015-11-03 13:00:00,B-003,90,Career opportunities talks,0,10,0.0,0
888,2015-11-03 13:00:00,B-003,90,Career opportunities talks,0,13,0.0,0
889,2015-11-03 13:00:00,B-003,90,Career opportunities talks,0,15,0.0,0
890,2015-11-03 13:00:00,B-003,90,Career opportunities talks,0,12,0.0,0
891,2015-11-03 13:00:00,B-003,90,Career opportunities talks,0,24,0.0,0
892,2015-11-03 14:00:00,B-003,90,None,0,25,0.5,1
893,2015-11-03 14:00:00,B-003,90,None,0,23,0.5,1
894,2015-11-03 14:00:00,B-003,90,None,0,24,0.5,1
895,2015-11-03 14:00:00,B-003,90,None,0,25,0.5,1
896,2015-11-03 14:00:00,B-003,90,None,0,26,0.5,1
897,2015-11-03 14:00:00,B-003,90,None,0,27,0.5,1
898,2015-11-03 14:00:00,B-003,90,None,0,33,0.5,1
899,2015-11-03 14:00:00,B-003,90,None,0,40,0.5,1
900,2015-11-03 14:00:00,B-003,90,None,0,39,0.5,1
901,2015-11-03 14:00:00,B-003,90,None,0,42,0.5,1
902,2015-11-03 14:00:00,B-003,90,None,0,41,0.5,1
903,2015-11-03 15:00:00,B-003,90,None,0,39,0.25,1
904,2015-11-03 15:00:00,B-003,90,None,0,27,0.25,1
905,2015-11-03 15:00:00,B-003,90,None,0,22,0.25,1
906,2015-11-03 15:00:00,B-003,90,None,0,21,0.25,1
907,2015-11-03 15:00:00,B-003,90,None,0,23,0.25,1
908,2015-11-03 15:00:00,B-003,90,None,0,24,0.25,1
909,2015-11-03 15:00:00,B-003,90,None,0,17,0.25,1
910,2015-11-03 15:00:00,B-003,90,None,0,16,0.25,1
911,2015-11-03 15:00:00,B-003,90,None,0,16,0.25,1
912,2015-11-03 15:00:00,B-003,90,None,0,16,0.25,1
913,2015-11-03 15:00:00,B-003,90,None,0,13,0.25,1
914,2015-11-03 16:00:00,B-003,90,None,0,12,0.0,0
915,2015-11-03 16:00:00,B-003,90,None,0,12,0.0,0
916,2015-11-03 16:00:00,B-003,90,None,0,11,0.0,0
917,2015-11-03 16:00:00,B-003,90,None,0,11,0.0,0
918,2015-11-03 16:00:00,B-003,90,None,0,10,0.0,0
919,2015-11-03 16:00:00,B-003,90,None,0,9,0.0,0
920,2015-11-03 16:00:00,B-003,90,None,0,10,0.0,0
921,2015-11-03 16:00:00,B-003,90,None,0,7,0.0,0
922,2015-11-03 16:00:00,B-003,90,None,0,9,0.0,0
923,2015-11-03 16:00:00,B-003,90,None,0,9,0.0,0
924,2015-11-03 16:00:00,B-003,90,None,0,12,0.0,0
925,2015-11-03 16:00:00,B-003,90,None,0,3,0.0,0
926,2015-11-04 09:00:00,B-003,90,COMP47300 (Lecture),0,0,0.0,0
927,2015-11-04 09:00:00,B-003,90,COMP47300 (Lecture),0,0,0.0,0
928,2015-11-04 09:00:00,B-003,90,COMP47300 (Lecture),0,2,0.0,0
929,2015-11-04 09:00:00,B-003,90,COMP47300 (Lecture),0,3,0.0,0
930,2015-11-04 09:00:00,B-003,90,COMP47300 (Lecture),0,2,0.0,0
931,2015-11-04 09:00:00,B-003,90,COMP47300 (Lecture),0,2,0.0,0
932,2015-11-04 09:00:00,B-003,90,COMP47300 (Lecture),0,2,0.0,0
933,2015-11-04 09:00:00,B-003,90,COMP47300 (Lecture),0,3,0.0,0
934,2015-11-04 09:00:00,B-003,90,COMP47300 (Lecture),0,2,0.0,0
935,2015-11-04 09:00:00,B-003,90,COMP47300 (Lecture),0,4,0.0,0
936,2015-11-04 09:00:00,B-003,90,COMP47300 (Lecture),0,3,0.0,0
937,2015-11-04 10:00:00,B-003,90,COMP47300 (Practical)P1,0,9,0.25,1
938,2015-11-04 10:00:00,B-003,90,COMP47300 (Practical)P1,0,15,0.25,1
939,2015-11-04 10:00:00,B-003,90,COMP47300 (Practical)P1,0,14,0.25,1
940,2015-11-04 10:00:00,B-003,90,COMP47300 (Practical)P1,0,16,0.25,1
941,2015-11-04 10:00:00,B-003,90,COMP47300 (Practical)P1,0,15,0.25,1
942,2015-11-04 10:00:00,B-003,90,COMP47300 (Practical)P1,0,15,0.25,1
943,2015-11-04 10:00:00,B-003,90,COMP47300 (Practical)P1,0,16,0.25,1
944,2015-11-04 10:00:00,B-003,90,COMP47300 (Practical)P1,0,15,0.25,1
945,2015-11-04 10:00:00,B-003,90,COMP47300 (Practical)P1,0,14,0.25,1
946,2015-11-04 10:00:00,B-003,90,COMP47300 (Practical)P1,0,15,0.25,1
947,2015-11-04 10:00:00,B-003,90,COMP47300 (Practical)P1,0,12,0.25,1
948,2015-11-04 10:00:00,B-003,90,COMP47300 (Practical)P1,0,14,0.25,1
949,2015-11-04 11:00:00,B-003,90,COMP47300 (Practical)P1,0,16,0.0,0
950,2015-11-04 11:00:00,B-003,90,COMP47300 (Practical)P1,0,11,0.0,0
951,2015-11-04 11:00:00,B-003,90,COMP47300 (Practical)P1,0,13,0.0,0
952,2015-11-04 11:00:00,B-003,90,COMP47300 (Practical)P1,0,13,0.0,0
953,2015-11-04 11:00:00,B-003,90,COMP47300 (Practical)P1,0,14,0.0,0
954,2015-11-04 11:00:00,B-003,90,COMP47300 (Practical)P1,0,14,0.0,0
955,2015-11-04 11:00:00,B-003,90,COMP47300 (Practical)P1,0,15,0.0,0
956,2015-11-04 11:00:00,B-003,90,COMP47300 (Practical)P1,0,21,0.0,0
957,2015-11-04 11:00:00,B-003,90,COMP47300 (Practical)P1,0,28,0.0,0
958,2015-11-04 11:00:00,B-003,90,COMP47300 (Practical)P1,0,27,0.0,0
959,2015-11-04 11:00:00,B-003,90,COMP47300 (Practical)P1,0,23,0.0,0
960,2015-11-04 12:00:00,B-003,90,COMP30080P1,73,30,0.75,1
961,2015-11-04 12:00:00,B-003,90,COMP30080P1,73,56,0.75,1
962,2015-11-04 12:00:00,B-003,90,COMP30080P1,73,62,0.75,1
963,2015-11-04 12:00:00,B-003,90,COMP30080P1,73,72,0.75,1
964,2015-11-04 12:00:00,B-003,90,COMP30080P1,73,79,0.75,1
965,2015-11-04 12:00:00,B-003,90,COMP30080P1,73,93,0.75,1
966,2015-11-04 12:00:00,B-003,90,COMP30080P1,73,96,0.75,1
967,2015-11-04 12:00:00,B-003,90,COMP30080P1,73,103,0.75,1
968,2015-11-04 12:00:00,B-003,90,COMP30080P1,73,101,0.75,1
969,2015-11-04 12:00:00,B-003,90,COMP30080P1,73,92,0.75,1
970,2015-11-04 12:00:00,B-003,90,COMP30080P1,73,95,0.75,1
971,2015-11-04 13:00:00,B-003,90,COMP30080P1,73,94,0.75,1
972,2015-11-04 13:00:00,B-003,90,COMP30080P1,73,100,0.75,1
973,2015-11-04 13:00:00,B-003,90,COMP30080P1,73,98,0.75,1
974,2015-11-04 13:00:00,B-003,90,COMP30080P1,73,94,0.75,1
975,2015-11-04 13:00:00,B-003,90,COMP30080P1,73,86,0.75,1
976,2015-11-04 13:00:00,B-003,90,COMP30080P1,73,90,0.75,1
977,2015-11-04 13:00:00,B-003,90,COMP30080P1,73,87,0.75,1
978,2015-11-04 13:00:00,B-003,90,COMP30080P1,73,87,0.75,1
979,2015-11-04 13:00:00,B-003,90,COMP30080P1,73,85,0.75,1
980,2015-11-04 13:00:00,B-003,90,COMP30080P1,73,85,0.75,1
981,2015-11-04 13:00:00,B-003,90,COMP30080P1,73,88,0.75,1
982,2015-11-04 13:00:00,B-003,90,COMP30080P1,73,80,0.75,1
983,2015-11-04 14:00:00,B-003,90,COMP47300P1,0,69,0.0,0
984,2015-11-04 14:00:00,B-003,90,COMP47300P1,0,47,0.0,0
985,2015-11-04 14:00:00,B-003,90,COMP47300P1,0,38,0.0,0
986,2015-11-04 14:00:00,B-003,90,COMP47300P1,0,22,0.0,0
987,2015-11-04 14:00:00,B-003,90,COMP47300P1,0,17,0.0,0
988,2015-11-04 14:00:00,B-003,90,COMP47300P1,0,13,0.0,0
989,2015-11-04 14:00:00,B-003,90,COMP47300P1,0,10,0.0,0
990,2015-11-04 14:00:00,B-003,90,COMP47300P1,0,11,0.0,0
991,2015-11-04 14:00:00,B-003,90,COMP47300P1,0,12,0.0,0
992,2015-11-04 14:00:00,B-003,90,COMP47300P1,0,11,0.0,0
993,2015-11-04 14:00:00,B-003,90,COMP47300P1,0,13,0.0,0
994,2015-11-04 14:00:00,B-003,90,COMP47300P1,0,10,0.0,0
995,2015-11-04 15:00:00,B-003,90,COMP47300P1,0,12,0.0,0
996,2015-11-04 15:00:00,B-003,90,COMP47300P1,0,12,0.0,0
997,2015-11-04 15:00:00,B-003,90,COMP47300P1,0,15,0.0,0
998,2015-11-04 15:00:00,B-003,90,COMP47300P1,0,14,0.0,0
999,2015-11-04 15:00:00,B-003,90,COMP47300P1,0,14,0.0,0
1000,2015-11-04 15:00:00,B-003,90,COMP47300P1,0,14,0.0,0
1001,2015-11-04 15:00:00,B-003,90,COMP47300P1,0,14,0.0,0
1002,2015-11-04 15:00:00,B-003,90,COMP47300P1,0,15,0.0,0
1003,2015-11-04 15:00:00,B-003,90,COMP47300P1,0,14,0.0,0
1004,2015-11-04 15:00:00,B-003,90,COMP47300P1,0,14,0.0,0
1005,2015-11-04 15:00:00,B-003,90,COMP47300P1,0,12,0.0,0
1006,2015-11-04 16:00:00,B-003,90,None,0,12,0.0,0
1007,2015-11-04 16:00:00,B-003,90,None,0,13,0.0,0
1008,2015-11-04 16:00:00,B-003,90,None,0,14,0.0,0
1009,2015-11-04 16:00:00,B-003,90,None,0,14,0.0,0
1010,2015-11-04 16:00:00,B-003,90,None,0,9,0.0,0
1011,2015-11-04 16:00:00,B-003,90,None,0,9,0.0,0
1012,2015-11-04 16:00:00,B-003,90,None,0,5,0.0,0
1013,2015-11-04 16:00:00,B-003,90,None,0,1,0.0,0
1014,2015-11-04 16:00:00,B-003,90,None,0,1,0.0,0
1015,2015-11-04 16:00:00,B-003,90,None,0,1,0.0,0
1016,2015-11-04 16:00:00,B-003,90,None,0,3,0.0,0
1017,2015-11-05 09:00:00,B-003,90,COMP30060,42,6,0.0,0
1018,2015-11-05 09:00:00,B-003,90,COMP30060,42,7,0.0,0
1019,2015-11-05 09:00:00,B-003,90,COMP30060,42,14,0.0,0
1020,2015-11-05 09:00:00,B-003,90,COMP30060,42,12,0.0,0
1021,2015-11-05 09:00:00,B-003,90,COMP30060,42,13,0.0,0
1022,2015-11-05 09:00:00,B-003,90,COMP30060,42,14,0.0,0
1023,2015-11-05 09:00:00,B-003,90,COMP30060,42,13,0.0,0
1024,2015-11-05 09:00:00,B-003,90,COMP30060,42,13,0.0,0
1025,2015-11-05 09:00:00,B-003,90,COMP30060,42,15,0.0,0
1026,2015-11-05 09:00:00,B-003,90,COMP30060,42,18,0.0,0
1027,2015-11-05 09:00:00,B-003,90,COMP30060,42,32,0.0,0
1028,2015-11-05 09:00:00,B-003,90,COMP30060,42,31,0.0,0
1029,2015-11-05 10:00:00,B-003,90,None,0,28,0.25,1
1030,2015-11-05 10:00:00,B-003,90,None,0,29,0.25,1
1031,2015-11-05 10:00:00,B-003,90,None,0,33,0.25,1
1032,2015-11-05 10:00:00,B-003,90,None,0,33,0.25,1
1033,2015-11-05 10:00:00,B-003,90,None,0,35,0.25,1
1034,2015-11-05 10:00:00,B-003,90,None,0,32,0.25,1
1035,2015-11-05 10:00:00,B-003,90,None,0,28,0.25,1
1036,2015-11-05 10:00:00,B-003,90,None,0,30,0.25,1
1037,2015-11-05 10:00:00,B-003,90,None,0,32,0.25,1
1038,2015-11-05 10:00:00,B-003,90,None,0,36,0.25,1
1039,2015-11-05 10:00:00,B-003,90,None,0,35,0.25,1
1040,2015-11-05 11:00:00,B-003,90,None,0,33,0.25,1
1041,2015-11-05 11:00:00,B-003,90,None,0,11,0.25,1
1042,2015-11-05 11:00:00,B-003,90,None,0,13,0.25,1
1043,2015-11-05 11:00:00,B-003,90,None,0,14,0.25,1
1044,2015-11-05 11:00:00,B-003,90,None,0,15,0.25,1
1045,2015-11-05 11:00:00,B-003,90,None,0,19,0.25,1
1046,2015-11-05 11:00:00,B-003,90,None,0,21,0.25,1
1047,2015-11-05 11:00:00,B-003,90,None,0,25,0.25,1
1048,2015-11-05 11:00:00,B-003,90,None,0,21,0.25,1
1049,2015-11-05 11:00:00,B-003,90,None,0,22,0.25,1
1050,2015-11-05 12:00:00,B-003,90,COMP10280,56,29,0.5,1
1051,2015-11-05 12:00:00,B-003,90,COMP10280,56,47,0.5,1
1052,2015-11-05 12:00:00,B-003,90,COMP10280,56,52,0.5,1
1053,2015-11-05 12:00:00,B-003,90,COMP10280,56,50,0.5,1
1054,2015-11-05 12:00:00,B-003,90,COMP10280,56,44,0.5,1
1055,2015-11-05 12:00:00,B-003,90,COMP10280,56,45,0.5,1
1056,2015-11-05 12:00:00,B-003,90,COMP10280,56,46,0.5,1
1057,2015-11-05 12:00:00,B-003,90,COMP10280,56,48,0.5,1
1058,2015-11-05 12:00:00,B-003,90,COMP10280,56,48,0.5,1
1059,2015-11-05 12:00:00,B-003,90,COMP10280,56,46,0.5,1
1060,2015-11-05 12:00:00,B-003,90,COMP10280,56,53,0.5,1
1061,2015-11-05 12:00:00,B-003,90,COMP10280,56,49,0.5,1
1062,2015-11-05 13:00:00,B-003,90,Career opportunities talks,0,33,0.25,1
1063,2015-11-05 13:00:00,B-003,90,Career opportunities talks,0,23,0.25,1
1064,2015-11-05 13:00:00,B-003,90,Career opportunities talks,0,26,0.25,1
1065,2015-11-05 13:00:00,B-003,90,Career opportunities talks,0,32,0.25,1
1066,2015-11-05 13:00:00,B-003,90,Career opportunities talks,0,32,0.25,1
1067,2015-11-05 13:00:00,B-003,90,Career opportunities talks,0,35,0.25,1
1068,2015-11-05 13:00:00,B-003,90,Career opportunities talks,0,36,0.25,1
1069,2015-11-05 13:00:00,B-003,90,Career opportunities talks,0,34,0.25,1
1070,2015-11-05 13:00:00,B-003,90,Career opportunities talks,0,34,0.25,1
1071,2015-11-05 13:00:00,B-003,90,Career opportunities talks,0,34,0.25,1
1072,2015-11-05 13:00:00,B-003,90,Career opportunities talks,0,23,0.25,1
1073,2015-11-05 13:00:00,B-003,90,Career opportunities talks,0,22,0.25,1
1074,2015-11-05 14:00:00,B-003,90,COMP47300,0,36,0.25,1
1075,2015-11-05 14:00:00,B-003,90,COMP47300,0,21,0.25,1
1076,2015-11-05 14:00:00,B-003,90,COMP47300,0,16,0.25,1
1077,2015-11-05 14:00:00,B-003,90,COMP47300,0,14,0.25,1
1078,2015-11-05 14:00:00,B-003,90,COMP47300,0,16,0.25,1
1079,2015-11-05 14:00:00,B-003,90,COMP47300,0,15,0.25,1
1080,2015-11-05 14:00:00,B-003,90,COMP47300,0,15,0.25,1
1081,2015-11-05 14:00:00,B-003,90,COMP47300,0,16,0.25,1
1082,2015-11-05 14:00:00,B-003,90,COMP47300,0,14,0.25,1
1083,2015-11-05 14:00:00,B-003,90,COMP47300,0,16,0.25,1
1084,2015-11-05 14:00:00,B-003,90,COMP47300,0,13,0.25,1
1085,2015-11-05 15:00:00,B-003,90,COMP47290P1,0,7,0.0,0
1086,2015-11-05 15:00:00,B-003,90,COMP47290P1,0,7,0.0,0
1087,2015-11-05 15:00:00,B-003,90,COMP47290P1,0,7,0.0,0
1088,2015-11-05 15:00:00,B-003,90,COMP47290P1,0,8,0.0,0
1089,2015-11-05 15:00:00,B-003,90,COMP47290P1,0,7,0.0,0
1090,2015-11-05 15:00:00,B-003,90,COMP47290P1,0,7,0.0,0
1091,2015-11-05 15:00:00,B-003,90,COMP47290P1,0,10,0.0,0
1092,2015-11-05 15:00:00,B-003,90,COMP47290P1,0,10,0.0,0
1093,2015-11-05 15:00:00,B-003,90,COMP47290P1,0,10,0.0,0
1094,2015-11-05 15:00:00,B-003,90,COMP47290P1,0,8,0.0,0
1095,2015-11-05 15:00:00,B-003,90,COMP47290P1,0,9,0.0,0
1096,2015-11-05 15:00:00,B-003,90,COMP47290P1,0,8,0.0,0
1097,2015-11-05 16:00:00,B-003,90,COMP47290P1,0,8,0.0,0
1098,2015-11-05 16:00:00,B-003,90,COMP47290P1,0,11,0.0,0
1099,2015-11-05 16:00:00,B-003,90,COMP47290P1,0,13,0.0,0
1100,2015-11-05 16:00:00,B-003,90,COMP47290P1,0,14,0.0,0
1101,2015-11-05 16:00:00,B-003,90,COMP47290P1,0,12,0.0,0
1102,2015-11-05 16:00:00,B-003,90,COMP47290P1,0,8,0.0,0
1103,2015-11-05 16:00:00,B-003,90,COMP47290P1,0,8,0.0,0
1104,2015-11-05 16:00:00,B-003,90,COMP47290P1,0,10,0.0,0
1105,2015-11-05 16:00:00,B-003,90,COMP47290P1,0,8,0.0,0
1106,2015-11-05 16:00:00,B-003,90,COMP47290P1,0,7,0.0,0
1107,2015-11-05 16:00:00,B-003,90,COMP47290P1,0,6,0.0,0
1108,2015-11-05 16:00:00,B-003,90,COMP47290P1,0,6,0.0,0
1109,2015-11-06 09:00:00,B-003,90,COMP20020P2,45,10,0.25,1
1110,2015-11-06 09:00:00,B-003,90,COMP20020P2,45,12,0.25,1
1111,2015-11-06 09:00:00,B-003,90,COMP20020P2,45,19,0.25,1
1112,2015-11-06 09:00:00,B-003,90,COMP20020P2,45,21,0.25,1
1113,2015-11-06 09:00:00,B-003,90,COMP20020P2,45,24,0.25,1
1114,2015-11-06 09:00:00,B-003,90,COMP20020P2,45,26,0.25,1
1115,2015-11-06 09:00:00,B-003,90,COMP20020P2,45,25,0.25,1
